"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"171",1,5.56588776738093,2.29309135711264,1,5.56588776738093,1,5.56588776738093,1,5.56588776738093,4.5023144817356,1,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264,1,5.56588776738093,3.54796208204146
"172",4.5023144817356,6,1,5.56588776738093,5.56588776738093,3.54796208204146,3.54796208204146,3.54796208204146,4.5023144817356,5.56588776738093,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,4.5023144817356,5.56588776738093
"173",3.54796208204146,5.56588776738093,2.29309135711264,5.56588776738093,1,6,4.5023144817356,1,1,6,1,1,5.56588776738093,2.29309135711264,6,2.29309135711264,6,1,1,5.56588776738093,3.54796208204146
"174",2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,1,5.56588776738093,3.54796208204146,1,3.54796208204146,3.54796208204146,6,1,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356
"175",1,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"176",5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,1,2.29309135711264,5.56588776738093
"177",2.29309135711264,5.56588776738093,3.54796208204146,3.54796208204146,1,2.29309135711264,1,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,1,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
"178",2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356,3.54796208204146,1,2.29309135711264,2.29309135711264
"179",5.56588776738093,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,6,1,2.29309135711264,2.29309135711264,2.29309135711264
"180",1,6,1,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356,1,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,1,5.56588776738093,2.29309135711264
"181",2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,1,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264
"182",5.56588776738093,5.56588776738093,1,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,1,3.54796208204146,5.56588776738093,3.54796208204146,1,4.5023144817356,2.29309135711264,5.56588776738093,1,4.5023144817356,1,1,1,2.29309135711264
"183",2.29309135711264,2.29309135711264,1,1,3.54796208204146,1,5.56588776738093,1,3.54796208204146,2.29309135711264,1,1,3.54796208204146,2.29309135711264,1,5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264
"184",2.29309135711264,4.5023144817356,2.29309135711264,1,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146,4.5023144817356,5.56588776738093,3.54796208204146
"185",2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,1,1,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264
"186",3.54796208204146,5.56588776738093,3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146
"187",1,3.54796208204146,2.29309135711264,1,1,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,1,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356
"188",5.56588776738093,5.56588776738093,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,1,5.56588776738093,2.29309135711264,3.54796208204146,1,1,1,3.54796208204146
"189",2.29309135711264,6,5.56588776738093,5.56588776738093,1,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,1,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,3.54796208204146
"190",2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,1,3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146,4.5023144817356,1,1,5.56588776738093,1,6,2.29309135711264,3.54796208204146,1,3.54796208204146,2.29309135711264,5.56588776738093
"191",2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,3.54796208204146,4.5023144817356,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356
"192",1,5.56588776738093,1,1,5.56588776738093,1,5.56588776738093,1,2.29309135711264,2.29309135711264,1,1,5.56588776738093,4.5023144817356,1,3.54796208204146,5.56588776738093,1,1,5.56588776738093,1
"193",3.54796208204146,5.56588776738093,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,4.5023144817356,5.56588776738093,1,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,3.54796208204146
"194",2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,1,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
"195",4.5023144817356,4.5023144817356,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146
"196",2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,4.5023144817356
"197",3.54796208204146,5.56588776738093,3.54796208204146,5.56588776738093,1,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,1,4.5023144817356,4.5023144817356,6,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146
"198",2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,1,3.54796208204146,2.29309135711264,2.29309135711264
"199",4.5023144817356,3.54796208204146,1,4.5023144817356,1,3.54796208204146,3.54796208204146,1,1,5.56588776738093,1,1,4.5023144817356,1,5.56588776738093,1,3.54796208204146,1,4.5023144817356,4.5023144817356,2.29309135711264
"200",3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146,1,2.29309135711264,3.54796208204146,1,2.29309135711264,2.29309135711264,1,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,4.5023144817356,4.5023144817356,1,1,1,1
"201",4.5023144817356,5.56588776738093,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,2.29309135711264,4.5023144817356,1,3.54796208204146,4.5023144817356,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
"202",1,3.54796208204146,1,1,2.29309135711264,1,3.54796208204146,6,2.29309135711264,6,1,6,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,1,4.5023144817356
"203",3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,4.5023144817356,4.5023144817356,5.56588776738093,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,4.5023144817356
"204",2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,1,3.54796208204146,2.29309135711264,4.5023144817356,1,1,1,3.54796208204146,2.29309135711264,1,3.54796208204146,3.54796208204146,2.29309135711264,1,4.5023144817356,1
"205",1,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,4.5023144817356,4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264
"206",1,5.56588776738093,1,5.56588776738093,1,2.29309135711264,1,1,2.29309135711264,5.56588776738093,2.29309135711264,1,3.54796208204146,3.54796208204146,5.56588776738093,1,2.29309135711264,1,1,1,4.5023144817356
"207",4.5023144817356,6,1,4.5023144817356,2.29309135711264,4.5023144817356,1,1,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,1,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093
"208",2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,6,2.29309135711264,4.5023144817356,4.5023144817356,1,2.29309135711264,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,4.5023144817356,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146
"209",4.5023144817356,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146
"210",5.56588776738093,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,1,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,1,2.29309135711264,2.29309135711264,2.29309135711264
"211",1,4.5023144817356,1,2.29309135711264,3.54796208204146,5.56588776738093,5.56588776738093,1,2.29309135711264,2.29309135711264,1,2.29309135711264,3.54796208204146,2.29309135711264,5.56588776738093,4.5023144817356,3.54796208204146,2.29309135711264,1,3.54796208204146,2.29309135711264
"212",1,4.5023144817356,1,1,1,1,1,1,2.29309135711264,2.29309135711264,1,1,2.29309135711264,1,1,1,1,2.29309135711264,1,1,2.29309135711264
"213",4.5023144817356,4.5023144817356,5.56588776738093,6,5.56588776738093,5.56588776738093,6,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,5.56588776738093,6,6,5.56588776738093,3.54796208204146,3.54796208204146
"214",1,6,1,5.56588776738093,5.56588776738093,5.56588776738093,5.56588776738093,1,1,4.5023144817356,1,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,1,5.56588776738093,1,1,6,5.56588776738093
"215",2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146
"216",1,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,1,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"217",4.5023144817356,2.29309135711264,1,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,1,4.5023144817356,2.29309135711264,1,4.5023144817356,1,3.54796208204146,4.5023144817356,5.56588776738093,1,4.5023144817356,5.56588776738093,4.5023144817356
"218",3.54796208204146,5.56588776738093,1,2.29309135711264,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"219",2.29309135711264,5.56588776738093,1,4.5023144817356,2.29309135711264,2.29309135711264,1,3.54796208204146,4.5023144817356,2.29309135711264,1,3.54796208204146,3.54796208204146,1,4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,1,2.29309135711264,3.54796208204146
"220",2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
"221",1,4.5023144817356,1,2.29309135711264,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,1,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,6,2.29309135711264
"222",3.54796208204146,4.5023144817356,1,3.54796208204146,1,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,1,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,1,1,2.29309135711264,2.29309135711264,2.29309135711264
"223",5.56588776738093,5.56588776738093,3.54796208204146,4.5023144817356,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,4.5023144817356,5.56588776738093,3.54796208204146,1,4.5023144817356,3.54796208204146,5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093
"224",2.29309135711264,5.56588776738093,5.56588776738093,5.56588776738093,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,1,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,1,2.29309135711264,1,1
"225",1,5.56588776738093,1,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
"226",4.5023144817356,6,2.29309135711264,4.5023144817356,1,6,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,6,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,1,1,5.56588776738093
"227",3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,1,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,3.54796208204146
"228",3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,4.5023144817356,5.56588776738093,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146
"229",3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146
"230",4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,1,5.56588776738093,5.56588776738093
"231",2.29309135711264,5.56588776738093,1,1,1,1,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,1,2.29309135711264,3.54796208204146,1,2.29309135711264,1,2.29309135711264,1,2.29309135711264
"232",1,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,1,3.54796208204146,3.54796208204146,1,5.56588776738093,5.56588776738093,5.56588776738093,1,1,1,5.56588776738093
"233",3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,4.5023144817356,1,4.5023144817356,2.29309135711264,1,4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264,1,5.56588776738093,3.54796208204146,3.54796208204146,5.56588776738093,5.56588776738093
"234",5.56588776738093,6,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146
"235",2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,3.54796208204146,2.29309135711264,1,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,1,3.54796208204146,2.29309135711264,1,3.54796208204146,3.54796208204146,1
"236",2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264,3.54796208204146,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,5.56588776738093,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264,5.56588776738093,4.5023144817356,3.54796208204146
"237",2.29309135711264,5.56588776738093,1,1,1,3.54796208204146,2.29309135711264,1,2.29309135711264,3.54796208204146,2.29309135711264,1,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,1,1,2.29309135711264,2.29309135711264,2.29309135711264
"238",2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,1,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,1,2.29309135711264,1,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,1
"239",2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356
"240",2.29309135711264,3.54796208204146,1,3.54796208204146,1,1,6,4.5023144817356,3.54796208204146,3.54796208204146,1,1,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,3.54796208204146,1,3.54796208204146,5.56588776738093,4.5023144817356
"241",1,5.56588776738093,1,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,1,1,2.29309135711264,1,1,2.29309135711264,1,5.56588776738093,2.29309135711264,5.56588776738093,1,2.29309135711264,1,2.29309135711264
"242",2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,3.54796208204146,5.56588776738093,3.54796208204146,2.29309135711264,1,5.56588776738093,3.54796208204146,2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264
"243",3.54796208204146,5.56588776738093,1,5.56588776738093,5.56588776738093,3.54796208204146,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,1,3.54796208204146,5.56588776738093,4.5023144817356,4.5023144817356,3.54796208204146,5.56588776738093,3.54796208204146,1,5.56588776738093,2.29309135711264
"244",1,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,1,5.56588776738093,1,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,2.29309135711264,1,1,4.5023144817356
"245",2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,1,5.56588776738093,3.54796208204146,3.54796208204146,2.29309135711264,1,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,5.56588776738093,4.5023144817356
"246",3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,5.56588776738093,5.56588776738093,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356
"247",1,5.56588776738093,1,1,1,1,1,1,1,4.5023144817356,1,2.29309135711264,1,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264
"248",5.56588776738093,6,1,3.54796208204146,2.29309135711264,5.56588776738093,4.5023144817356,3.54796208204146,3.54796208204146,6,1,1,5.56588776738093,4.5023144817356,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,1,5.56588776738093,5.56588776738093
"249",1,6,1,1,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,5.56588776738093,5.56588776738093
"250",1,5.56588776738093,2.29309135711264,3.54796208204146,4.5023144817356,1,5.56588776738093,1,3.54796208204146,5.56588776738093,1,2.29309135711264,5.56588776738093,5.56588776738093,1,3.54796208204146,4.5023144817356,1,1,2.29309135711264,2.29309135711264
"251",1,5.56588776738093,3.54796208204146,4.5023144817356,1,2.29309135711264,4.5023144817356,1,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,5.56588776738093,3.54796208204146,5.56588776738093,1,3.54796208204146,6,1
"252",2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,4.5023144817356,4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,3.54796208204146,4.5023144817356,5.56588776738093,5.56588776738093,4.5023144817356,3.54796208204146,5.56588776738093,4.5023144817356
"253",3.54796208204146,5.56588776738093,3.54796208204146,4.5023144817356,1,4.5023144817356,1,1,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356,1,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,1,2.29309135711264
"254",6,4.5023144817356,4.5023144817356,4.5023144817356,1,6,4.5023144817356,2.29309135711264,2.29309135711264,5.56588776738093,1,1,6,5.56588776738093,6,2.29309135711264,3.54796208204146,1,5.56588776738093,1,5.56588776738093
"255",1,3.54796208204146,1,1,1,1,6,2.29309135711264,4.5023144817356,1,1,1,1,1,1,5.56588776738093,2.29309135711264,1,1,3.54796208204146,1
"256",4.5023144817356,5.56588776738093,4.5023144817356,4.5023144817356,1,2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,4.5023144817356,5.56588776738093,1,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264
"257",2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,6,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,5.56588776738093,5.56588776738093,2.29309135711264,4.5023144817356,6,3.54796208204146
"258",2.29309135711264,4.5023144817356,3.54796208204146,3.54796208204146,1,5.56588776738093,5.56588776738093,1,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,6,4.5023144817356,4.5023144817356,3.54796208204146,1,4.5023144817356,5.56588776738093
"259",2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,5.56588776738093,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,1,5.56588776738093,2.29309135711264
"260",1,5.56588776738093,1,1,1,1,5.56588776738093,1,1,1,2.29309135711264,2.29309135711264,5.56588776738093,1,5.56588776738093,1,1,1,1,2.29309135711264,4.5023144817356
"261",5.56588776738093,5.56588776738093,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,1,3.54796208204146,1,2.29309135711264,2.29309135711264,2.29309135711264
"262",1,3.54796208204146,1,1,2.29309135711264,1,3.54796208204146,1,4.5023144817356,3.54796208204146,1,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,1,1,2.29309135711264,5.56588776738093,2.29309135711264
"263",1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,1,2.29309135711264
"264",3.54796208204146,6,4.5023144817356,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,1,5.56588776738093,2.29309135711264,1,5.56588776738093,1,5.56588776738093,1,4.5023144817356,2.29309135711264,3.54796208204146,1,3.54796208204146
"265",5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
